comp1,comp2,x1,T,y1
2-butanol,n-propyl-acetate,0.7,369.3687467,0.636765725
2-butanol,n-propyl-acetate,0.72,369.5105141,0.654827622
2-butanol,n-propyl-acetate,0.74,369.6646672,0.673560331
2-butanol,n-propyl-acetate,0.76,369.8314573,0.693005823
2-butanol,n-propyl-acetate,0.78,370.0111417,0.713207655
2-butanol,n-propyl-acetate,0.8,370.203983,0.734211161
2-butanol,n-propyl-acetate,0.82,370.4102487,0.756063651
2-butanol,n-propyl-acetate,0.84,370.63021,0.778814614
2-butanol,n-propyl-acetate,0.86,370.864142,0.802515927
2-butanol,n-propyl-acetate,0.88,371.1123234,0.827222072
2-butanol,n-propyl-acetate,0.9,371.3750361,0.852990367
2-butanol,n-propyl-acetate,0.92,371.6525655,0.879881203
2-butanol,n-propyl-acetate,0.94,371.9452001,0.907958297
2-butanol,n-propyl-acetate,0.96,372.2532323,0.937288966
2-butanol,n-propyl-acetate,0.98,372.5769579,0.967944406
2-butanol,n-propyl-acetate,1,372.9166766,1
1-pentanol,isopentyl-acetate,0,414.8024854,0
1-pentanol,isopentyl-acetate,0.02,413.8942575,0.043297117
1-pentanol,isopentyl-acetate,0.04,413.0841375,0.082303841
1-pentanol,isopentyl-acetate,0.06,412.3593958,0.117678672
1-pentanol,isopentyl-acetate,0.08,411.7094305,0.149954228
1-pentanol,isopentyl-acetate,0.1,411.1253313,0.179566454
1-pentanol,isopentyl-acetate,0.12,410.5995492,0.206876046
1-pentanol,isopentyl-acetate,0.14,410.1256435,0.232184428
1-pentanol,isopentyl-acetate,0.16,409.6980842,0.255745831
1-pentanol,isopentyl-acetate,0.18,409.312098,0.277776554
1-pentanol,isopentyl-acetate,0.2,408.9635451,0.298462146
1-pentanol,isopentyl-acetate,0.22,408.6488208,0.31796304
1-pentanol,isopentyl-acetate,0.24,408.364776,0.336419023
1-pentanol,isopentyl-acetate,0.26,408.1086533,0.353952813
1-pentanol,isopentyl-acetate,0.28,407.8780329,0.370672954
1-pentanol,isopentyl-acetate,0.3,407.6707905,0.386676176
1-pentanol,isopentyl-acetate,0.32,407.48506,0.402049342
1-pentanol,isopentyl-acetate,0.34,407.3192049,0.416871068
1-pentanol,isopentyl-acetate,0.36,407.1717927,0.431213081
1-pentanol,isopentyl-acetate,0.38,407.0415747,0.445141374
1-pentanol,isopentyl-acetate,0.4,406.9274688,0.458717195
1-pentanol,isopentyl-acetate,0.42,406.8285453,0.471997908
1-pentanol,isopentyl-acetate,0.44,406.7440154,0.485037749
1-pentanol,isopentyl-acetate,0.46,406.6732217,0.497888503
1-pentanol,isopentyl-acetate,0.48,406.6156306,0.510600118
1-pentanol,isopentyl-acetate,0.5,406.5708266,0.52322127
1-pentanol,isopentyl-acetate,0.52,406.5385075,0.535799903
1-pentanol,isopentyl-acetate,0.54,406.5184823,0.548383741
1-pentanol,isopentyl-acetate,0.56,406.5106688,0.561020794
1-pentanol,isopentyl-acetate,0.58,406.5150936,0.573759869
1-pentanol,isopentyl-acetate,0.6,406.531893,0.58665109
1-pentanol,isopentyl-acetate,0.62,406.561315,0.599746445
1-pentanol,isopentyl-acetate,0.64,406.6037226,0.613100367
1-pentanol,isopentyl-acetate,0.66,406.6595985,0.626770367
1-pentanol,isopentyl-acetate,0.68,406.7295512,0.640817726
1-pentanol,isopentyl-acetate,0.7,406.8143219,0.655308274
1-pentanol,isopentyl-acetate,0.72,406.9147941,0.670313258
1-pentanol,isopentyl-acetate,0.74,407.0320042,0.685910346
1-pentanol,isopentyl-acetate,0.76,407.1671536,0.702184766
1-pentanol,isopentyl-acetate,0.78,407.3216242,0.719230641
1-pentanol,isopentyl-acetate,0.8,407.4969952,0.737152538
1-pentanol,isopentyl-acetate,0.82,407.6950632,0.756067289
1-pentanol,isopentyl-acetate,0.84,407.9178653,0.776106153
1-pentanol,isopentyl-acetate,0.86,408.1677053,0.797417376
1-pentanol,isopentyl-acetate,0.88,408.4471853,0.820169257
1-pentanol,isopentyl-acetate,0.9,408.7592401,0.844553832
1-pentanol,isopentyl-acetate,0.92,409.1071789,0.870791326
1-pentanol,isopentyl-acetate,0.94,409.4947318,0.899135555
1-pentanol,isopentyl-acetate,0.96,409.9261041,0.929880521
1-pentanol,isopentyl-acetate,0.98,410.4060385,0.963368497
1-pentanol,isopentyl-acetate,1,410.9398866,1
toluene,3-methyl-1-butanol,0,404.1525186,0
toluene,3-methyl-1-butanol,0.02,402.4942835,0.073699023
toluene,3-methyl-1-butanol,0.04,400.9726895,0.138327638
toluene,3-methyl-1-butanol,0.06,399.5754053,0.19528329
toluene,3-methyl-1-butanol,0.08,398.2912581,0.245717755
toluene,3-methyl-1-butanol,0.1,397.1101369,0.290584705
toluene,3-methyl-1-butanol,0.12,396.0228976,0.330677487
toluene,3-methyl-1-butanol,0.14,395.0212717,0.366659222
toluene,3-methyl-1-butanol,0.16,394.0977799,0.399086836
toluene,3-methyl-1-butanol,0.18,393.2456531,0.42843031
toluene,3-methyl-1-butanol,0.2,392.4587593,0.455088164
toluene,3-methyl-1-butanol,0.22,391.7315378,0.47939994
toluene,3-methyl-1-butanol,0.24,391.0589403,0.501656326
toluene,3-methyl-1-butanol,0.26,390.436378,0.522107389
toluene,3-methyl-1-butanol,0.28,389.859674,0.540969297
toluene,3-methyl-1-butanol,0.3,389.3250224,0.558429842
toluene,3-methyl-1-butanol,0.32,388.8289506,0.574652988
toluene,3-methyl-1-butanol,0.34,388.3682874,0.589782645
toluene,3-methyl-1-butanol,0.36,387.9401341,0.603945805
toluene,3-methyl-1-butanol,0.38,387.5418393,0.61725517
toluene,3-methyl-1-butanol,0.4,387.1709775,0.629811365
toluene,3-methyl-1-butanol,0.42,386.8253298,0.641704812
toluene,3-methyl-1-butanol,0.44,386.5028677,0.653017331
toluene,3-methyl-1-butanol,0.46,386.2017391,0.663823515
toluene,3-methyl-1-butanol,0.48,385.9202564,0.674191929
toluene,3-methyl-1-butanol,0.5,385.6568873,0.684186154
toluene,3-methyl-1-butanol,0.52,385.4102464,0.693865729
toluene,3-methyl-1-butanol,0.54,385.1790897,0.703286991
toluene,3-methyl-1-butanol,0.56,384.9623106,0.712503853
toluene,3-methyl-1-butanol,0.58,384.7589374,0.721568533
toluene,3-methyl-1-butanol,0.6,384.5681333,0.730532256
toluene,3-methyl-1-butanol,0.62,384.3891978,0.739445946
toluene,3-methyl-1-butanol,0.64,384.2215707,0.748360924
toluene,3-methyl-1-butanol,0.66,384.064838,0.757329632
toluene,3-methyl-1-butanol,0.68,383.9187407,0.766406416
toluene,3-methyl-1-butanol,0.7,383.783187,0.775648373
toluene,3-methyl-1-butanol,0.72,383.6582669,0.785116303
toluene,3-methyl-1-butanol,0.74,383.5442723,0.794875802
toluene,3-methyl-1-butanol,0.76,383.4417214,0.804998536
toluene,3-methyl-1-butanol,0.78,383.3513892,0.815563757
toluene,3-methyl-1-butanol,0.8,383.274346,0.826660122
toluene,3-methyl-1-butanol,0.82,383.2120052,0.838387927
toluene,3-methyl-1-butanol,0.84,383.1661831,0.850861875
toluene,3-methyl-1-butanol,0.86,383.139174,0.864214544
toluene,3-methyl-1-butanol,0.88,383.1338451,0.878600804
toluene,3-methyl-1-butanol,0.9,383.1537582,0.894203505
toluene,3-methyl-1-butanol,0.92,383.2033247,0.9112409
toluene,3-methyl-1-butanol,0.94,383.2880081,0.929976485
toluene,3-methyl-1-butanol,0.96,383.4145899,0.950732222
toluene,3-methyl-1-butanol,0.98,383.5915238,0.973906632
toluene,3-methyl-1-butanol,1,383.8294159,1
ethylene-glycol,3-methyl-1-butanol,0,404.1525186,0
ethylene-glycol,3-methyl-1-butanol,0.02,404.6988384,0.001833009
ethylene-glycol,3-methyl-1-butanol,0.04,405.2659471,0.003754388
ethylene-glycol,3-methyl-1-butanol,0.06,405.8550123,0.00577115
ethylene-glycol,3-methyl-1-butanol,0.08,406.4673088,0.007891141
ethylene-glycol,3-methyl-1-butanol,0.1,407.1042312,0.010123156
ethylene-glycol,3-methyl-1-butanol,0.12,407.7673082,0.012477089
ethylene-glycol,3-methyl-1-butanol,0.14,408.4582197,0.0149641
ethylene-glycol,3-methyl-1-butanol,0.16,409.1788158,0.017596818
ethylene-glycol,3-methyl-1-butanol,0.18,409.931139,0.02038959
ethylene-glycol,3-methyl-1-butanol,0.2,410.7174503,0.023358769
ethylene-glycol,3-methyl-1-butanol,0.22,411.5402591,0.026523073
ethylene-glycol,3-methyl-1-butanol,0.24,412.4023588,0.029904011
ethylene-glycol,3-methyl-1-butanol,0.26,413.3068677,0.033526418
ethylene-glycol,3-methyl-1-butanol,0.28,414.257278,0.037419096
ethylene-glycol,3-methyl-1-butanol,0.3,415.2575123,0.041615624
ethylene-glycol,3-methyl-1-butanol,0.32,416.3119918,0.046155351
ethylene-glycol,3-methyl-1-butanol,0.34,417.4257153,0.051084654
ethylene-glycol,3-methyl-1-butanol,0.36,418.6043537,0.056458516
ethylene-glycol,3-methyl-1-butanol,0.38,419.8543609,0.062342537
ethylene-glycol,3-methyl-1-butanol,0.4,421.1831037,0.068815501
ethylene-glycol,3-methyl-1-butanol,0.42,422.5990139,0.07597268
ethylene-glycol,3-methyl-1-butanol,0.44,424.1117618,0.083930112
ethylene-glycol,3-methyl-1-butanol,0.46,425.7324511,0.092830167
ethylene-glycol,3-methyl-1-butanol,0.48,427.4738255,0.102848801
ethylene-glycol,3-methyl-1-butanol,0.5,429.35047,0.11420503
ethylene-glycol,3-methyl-1-butanol,0.52,431.3789633,0.127173233
ethylene-glycol,3-methyl-1-butanol,0.54,433.5779005,0.142098913
ethylene-glycol,3-methyl-1-butanol,0.56,435.9676273,0.159418349
ethylene-glycol,3-methyl-1-butanol,0.58,438.5693935,0.179681651
ethylene-glycol,3-methyl-1-butanol,0.6,441.4034109,0.203576455
ethylene-glycol,3-methyl-1-butanol,0.62,444.4849541,0.23194404
ethylene-glycol,3-methyl-1-butanol,0.64,447.817233,0.265768568
ethylene-glycol,3-methyl-1-butanol,0.66,451.3795993,0.306101061
ethylene-glycol,3-methyl-1-butanol,0.68,455.1107283,0.353856905
ethylene-glycol,3-methyl-1-butanol,0.7,458.8906549,0.409427129
ethylene-glycol,3-methyl-1-butanol,0.72,462.5340342,0.472136916
ethylene-glycol,3-methyl-1-butanol,0.74,465.8136458,0.539817121
ethylene-glycol,3-methyl-1-butanol,0.76,468.5211039,0.60894665
ethylene-glycol,3-methyl-1-butanol,0.78,470.5364102,0.675553785
ethylene-glycol,3-methyl-1-butanol,0.8,471.8586281,0.736378974
ethylene-glycol,3-methyl-1-butanol,0.82,472.5818865,0.789552354
ethylene-glycol,3-methyl-1-butanol,0.84,472.8451056,0.834562202
ethylene-glycol,3-methyl-1-butanol,0.86,472.7892909,0.871829862
ethylene-glycol,3-methyl-1-butanol,0.88,472.534761,0.902257457
ethylene-glycol,3-methyl-1-butanol,0.9,472.17426,0.92691346
ethylene-glycol,3-methyl-1-butanol,0.92,471.7742069,0.946866678
ethylene-glycol,3-methyl-1-butanol,0.94,471.3785668,0.963128939
ethylene-glycol,3-methyl-1-butanol,0.96,471.0126306,0.976674008
ethylene-glycol,3-methyl-1-butanol,0.98,470.6859542,0.988530387
ethylene-glycol,3-methyl-1-butanol,1,470.3954759,1
benzene,2-methyl-2-butanol,0,375.245877,0
benzene,2-methyl-2-butanol,0.02,374.0397374,0.06125742
benzene,2-methyl-2-butanol,0.04,372.8932465,0.117334372
benzene,2-methyl-2-butanol,0.06,371.8034933,0.168763684
benzene,2-methyl-2-butanol,0.08,370.7677117,0.216016868
benzene,2-methyl-2-butanol,0.1,369.7832738,0.259511835
benzene,2-methyl-2-butanol,0.12,368.8476832,0.299619592
benzene,2-methyl-2-butanol,0.14,367.9585686,0.336670055
benzene,2-methyl-2-butanol,0.16,367.1136775,0.37095711
benzene,2-methyl-2-butanol,0.18,366.3108688,0.402743017
benzene,2-methyl-2-butanol,0.2,365.5481075,0.432262244
benzene,2-methyl-2-butanol,0.22,364.8234575,0.459724815
benzene,2-methyl-2-butanol,0.24,364.1350763,0.485319232
benzene,2-methyl-2-butanol,0.26,363.4812086,0.509215032
benzene,2-methyl-2-butanol,0.28,362.8601813,0.531565027
benzene,2-methyl-2-butanol,0.3,362.2703979,0.552507267
benzene,2-methyl-2-butanol,0.32,361.7103338,0.572166773
benzene,2-methyl-2-butanol,0.34,361.1785316,0.590657056
benzene,2-methyl-2-butanol,0.36,360.6735969,0.608081462
benzene,2-methyl-2-butanol,0.38,360.1941941,0.624534372
benzene,2-methyl-2-butanol,0.4,359.7390435,0.640102257
benzene,2-methyl-2-butanol,0.42,359.3069174,0.654864628
benzene,2-methyl-2-butanol,0.44,358.8966378,0.668894885
benzene,2-methyl-2-butanol,0.46,358.507074,0.682261088
benzene,2-methyl-2-butanol,0.48,358.1371406,0.695026655
benzene,2-methyl-2-butanol,0.5,357.785796,0.707250998
benzene,2-methyl-2-butanol,0.52,357.4520416,0.718990122
benzene,2-methyl-2-butanol,0.54,357.1349218,0.730297175
benzene,2-methyl-2-butanol,0.56,356.8335234,0.741222979
benzene,2-methyl-2-butanol,0.58,356.5469774,0.751816539
benzene,2-methyl-2-butanol,0.6,356.2744605,0.762125541
benzene,2-methyl-2-butanol,0.62,356.0151977,0.772196858
benzene,2-methyl-2-butanol,0.64,355.768466,0.782077055
benzene,2-methyl-2-butanol,0.66,355.5335996,0.791812933
benzene,2-methyl-2-butanol,0.68,355.3099962,0.801452097
benzene,2-methyl-2-butanol,0.7,355.0971253,0.811043581
benzene,2-methyl-2-butanol,0.72,354.8945384,0.820638545
benzene,2-methyl-2-butanol,0.74,354.7018819,0.830291067
benzene,2-methyl-2-butanol,0.76,354.5189131,0.840059053
benzene,2-methyl-2-butanol,0.78,354.3455204,0.850005314
benzene,2-methyl-2-butanol,0.8,354.1817473,0.860198844
benzene,2-methyl-2-butanol,0.82,354.027824,0.870716368
benzene,2-methyl-2-butanol,0.84,353.8842049,0.881644241
benzene,2-methyl-2-butanol,0.86,353.7516175,0.893080792
benzene,2-methyl-2-butanol,0.88,353.6311224,0.905139284
benzene,2-methyl-2-butanol,0.9,353.5241907,0.917951655
benzene,2-methyl-2-butanol,0.92,353.4328018,0.931673349
benzene,2-methyl-2-butanol,0.94,353.3595707,0.946489595
benzene,2-methyl-2-butanol,0.96,353.3079124,0.96262371
benzene,2-methyl-2-butanol,0.98,353.282259,0.98034822
benzene,2-methyl-2-butanol,1,353.2883488,1
cyclohexane,2-methyl-2-butanol,0,375.245877,0
cyclohexane,2-methyl-2-butanol,0.02,373.8229565,0.068533679
cyclohexane,2-methyl-2-butanol,0.04,372.4659477,0.130866199
cyclohexane,2-methyl-2-butanol,0.06,371.1736948,0.187596025
cyclohexane,2-methyl-2-butanol,0.08,369.9448241,0.239267463
cyclohexane,2-methyl-2-butanol,0.1,368.7777845,0.286374013
cyclohexane,2-methyl-2-butanol,0.12,367.6708849,0.329361938
cyclohexane,2-methyl-2-butanol,0.14,366.6223271,0.368633921
cyclohexane,2-methyl-2-butanol,0.16,365.6302349,0.404552711
cyclohexane,2-methyl-2-butanol,0.18,364.692679,0.437444667
cyclohexane,2-methyl-2-butanol,0.2,363.8076983,0.467603153
cyclohexane,2-methyl-2-butanol,0.22,362.9733173,0.49529174
cyclohexane,2-methyl-2-butanol,0.24,362.1875603,0.520747194
cyclohexane,2-methyl-2-butanol,0.26,361.4484625,0.544182234
cyclohexane,2-methyl-2-butanol,0.28,360.754079,0.565788073
cyclohexane,2-methyl-2-butanol,0.3,360.1024911,0.585736725
cyclohexane,2-methyl-2-butanol,0.32,359.4918113,0.604183108
cyclohexane,2-methyl-2-butanol,0.34,358.9201861,0.62126695
cyclohexane,2-methyl-2-butanol,0.36,358.3857987,0.637114501
cyclohexane,2-methyl-2-butanol,0.38,357.8868695,0.651840093
cyclohexane,2-methyl-2-butanol,0.4,357.4216571,0.665547542
cyclohexane,2-methyl-2-butanol,0.42,356.9884581,0.678331413
cyclohexane,2-methyl-2-butanol,0.44,356.5856071,0.690278178
cyclohexane,2-methyl-2-butanol,0.46,356.2114768,0.701467265
cyclohexane,2-methyl-2-butanol,0.48,355.8644777,0.711972029
cyclohexane,2-methyl-2-butanol,0.5,355.543059,0.721860647
cyclohexane,2-methyl-2-butanol,0.52,355.2457099,0.73119697
cyclohexane,2-methyl-2-butanol,0.54,354.9709616,0.740041324
cyclohexane,2-methyl-2-butanol,0.56,354.7173906,0.748451303
cyclohexane,2-methyl-2-butanol,0.58,354.483624,0.756482555
cyclohexane,2-methyl-2-butanol,0.6,354.2683459,0.764189584
cyclohexane,2-methyl-2-butanol,0.62,354.0703074,0.7716266
cyclohexane,2-methyl-2-butanol,0.64,353.888339,0.778848439
cyclohexane,2-methyl-2-butanol,0.66,353.7213672,0.785911584
cyclohexane,2-methyl-2-butanol,0.68,353.5684366,0.792875343
cyclohexane,2-methyl-2-butanol,0.7,353.4287384,0.79980323
cyclohexane,2-methyl-2-butanol,0.72,353.3016478,0.806764632
cyclohexane,2-methyl-2-butanol,0.74,353.1867723,0.813836854
cyclohexane,2-methyl-2-butanol,0.76,353.0840154,0.821107686
cyclohexane,2-methyl-2-butanol,0.78,352.9936594,0.828678677
cyclohexane,2-methyl-2-butanol,0.8,352.9164757,0.836669367
cyclohexane,2-methyl-2-butanol,0.82,352.8538694,0.845222868
cyclohexane,2-methyl-2-butanol,0.84,352.8080739,0.8545133
cyclohexane,2-methyl-2-butanol,0.86,352.7824126,0.86475589
cyclohexane,2-methyl-2-butanol,0.88,352.7816536,0.876220855
cyclohexane,2-methyl-2-butanol,0.9,352.8124979,0.889252845
cyclohexane,2-methyl-2-butanol,0.92,352.8842538,0.904298594
cyclohexane,2-methyl-2-butanol,0.94,353.0097827,0.921946995
cyclohexane,2-methyl-2-butanol,0.96,353.206835,0.942988274
cyclohexane,2-methyl-2-butanol,0.98,353.4999573,0.968503153
cyclohexane,2-methyl-2-butanol,1,353.9232304,1
ethanol,methyl-n-propyl-ketone,0,375.3722511,0
ethanol,methyl-n-propyl-ketone,0.02,370.6668177,0.149531522
ethanol,methyl-n-propyl-ketone,0.04,367.3539397,0.246473945
ethanol,methyl-n-propyl-ketone,0.06,364.919733,0.313979938
ethanol,methyl-n-propyl-ketone,0.08,363.072649,0.363510817
ethanol,methyl-n-propyl-ketone,0.1,361.6343636,0.401359116
ethanol,methyl-n-propyl-ketone,0.12,360.4896179,0.431255031
ethanol,methyl-n-propyl-ketone,0.14,359.5607259,0.455544644
ethanol,methyl-n-propyl-ketone,0.16,358.7935868,0.475774696
ethanol,methyl-n-propyl-ketone,0.18,358.149536,0.493004883
ethanol,methyl-n-propyl-ketone,0.2,357.6003585,0.507984837
ethanol,methyl-n-propyl-ketone,0.22,357.1251156,0.521259432
ethanol,methyl-n-propyl-ketone,0.24,356.7080543,0.533234073
ethanol,methyl-n-propyl-ketone,0.26,356.3371922,0.54421662
ethanol,methyl-n-propyl-ketone,0.28,356.0033349,0.554445124
ethanol,methyl-n-propyl-ketone,0.3,355.6993796,0.564106676
ethanol,methyl-n-propyl-ketone,0.32,355.4198122,0.57335051
ethanol,methyl-n-propyl-ketone,0.34,355.1603382,0.5822973
ethanol,methyl-n-propyl-ketone,0.36,354.9176079,0.591045885
ethanol,methyl-n-propyl-ketone,0.38,354.6890096,0.599678206
ethanol,methyl-n-propyl-ketone,0.4,354.472511,0.608262991
ethanol,methyl-n-propyl-ketone,0.42,354.2665382,0.616858541
ethanol,methyl-n-propyl-ketone,0.44,354.0698805,0.625514863
ethanol,methyl-n-propyl-ketone,0.46,353.8816165,0.634275322
ethanol,methyl-n-propyl-ketone,0.48,353.7010559,0.643177931
ethanol,methyl-n-propyl-ketone,0.5,353.5276925,0.652256373
ethanol,methyl-n-propyl-ketone,0.52,353.3611674,0.661540819
ethanol,methyl-n-propyl-ketone,0.54,353.201239,0.671058578
ethanol,methyl-n-propyl-ketone,0.56,353.0477594,0.680834634
ethanol,methyl-n-propyl-ketone,0.58,352.9006545,0.690892078
ethanol,methyl-n-propyl-ketone,0.6,352.7599085,0.701252466
ethanol,methyl-n-propyl-ketone,0.62,352.6255509,0.711936119
ethanol,methyl-n-propyl-ketone,0.64,352.4976463,0.722962367
ethanol,methyl-n-propyl-ketone,0.66,352.3762857,0.734349765
ethanol,methyl-n-propyl-ketone,0.68,352.2615798,0.746116263
ethanol,methyl-n-propyl-ketone,0.7,352.153653,0.758279363
ethanol,methyl-n-propyl-ketone,0.72,352.052639,0.770856245
ethanol,methyl-n-propyl-ketone,0.74,351.9586771,0.783863885
ethanol,methyl-n-propyl-ketone,0.76,351.8719089,0.797319146
ethanol,methyl-n-propyl-ketone,0.78,351.7924765,0.811238873
ethanol,methyl-n-propyl-ketone,0.8,351.7205198,0.825639961
ethanol,methyl-n-propyl-ketone,0.82,351.6561754,0.840539428
ethanol,methyl-n-propyl-ketone,0.84,351.5995751,0.855954476
ethanol,methyl-n-propyl-ketone,0.86,351.5508456,0.871902543
ethanol,methyl-n-propyl-ketone,0.88,351.5101068,0.888401357
ethanol,methyl-n-propyl-ketone,0.9,351.4774721,0.90546898
ethanol,methyl-n-propyl-ketone,0.92,351.4530479,0.923123852
ethanol,methyl-n-propyl-ketone,0.94,351.4369329,0.941384831
ethanol,methyl-n-propyl-ketone,0.96,351.4292184,0.960271227
ethanol,methyl-n-propyl-ketone,0.98,351.4299883,0.979802842
ethanol,methyl-n-propyl-ketone,1,351.4393189,1
ethanol,diethyl-ketone,0,374.8959775,0
ethanol,diethyl-ketone,0.02,372.4027695,0.091700062
ethanol,diethyl-ketone,0.04,370.2814408,0.166150329
ethanol,diethyl-ketone,0.06,368.4543877,0.227863106
ethanol,diethyl-ketone,0.08,366.8649051,0.279907071
ethanol,diethyl-ketone,0.1,365.4703913,0.324442613
ethanol,diethyl-ketone,0.12,364.2380903,0.363035356
ethanol,diethyl-ketone,0.14,363.1423176,0.396848196
ethanol,diethyl-ketone,0.16,362.162593,0.426763438
ethanol,diethyl-ketone,0.18,361.2823472,0.453463044
ethanol,diethyl-ketone,0.2,360.4880044,0.477482846
ethanol,diethyl-ketone,0.22,359.7683173,0.499250084
ethanol,diethyl-ketone,0.24,359.1138764,0.519109958
ethanol,diethyl-ketone,0.26,358.5167411,0.537344791
ethanol,diethyl-ketone,0.28,357.970159,0.554188084
ethanol,diethyl-ketone,0.3,357.4683491,0.569834994
ethanol,diethyl-ketone,0.32,357.0063324,0.584450267
ethanol,diethyl-ketone,0.34,356.5797979,0.598174306
ethanol,diethyl-ketone,0.36,356.1849961,0.611127888
ethanol,diethyl-ketone,0.38,355.8186532,0.623415861
ethanol,diethyl-ketone,0.4,355.4779015,0.635130081
ethanol,diethyl-ketone,0.42,355.1602226,0.646351766
ethanol,diethyl-ketone,0.44,354.863401,0.657153407
ethanol,diethyl-ketone,0.46,354.5854857,0.667600335
ethanol,diethyl-ketone,0.48,354.3247583,0.677752019
ethanol,diethyl-ketone,0.5,354.0797063,0.687663155
ethanol,diethyl-ketone,0.52,353.849002,0.697384594
ethanol,diethyl-ketone,0.54,353.6314833,0.706964141
ethanol,diethyl-ketone,0.56,353.4261392,0.716447251
ethanol,diethyl-ketone,0.58,353.2320973,0.725877661
ethanol,diethyl-ketone,0.6,353.0486131,0.73529795
ethanol,diethyl-ketone,0.62,352.8750623,0.744750066
ethanol,diethyl-ketone,0.64,352.7109344,0.754275832
ethanol,diethyl-ketone,0.66,352.5558274,0.763917426
ethanol,diethyl-ketone,0.68,352.4094447,0.773717865
ethanol,diethyl-ketone,0.7,352.2715931,0.783721499
ethanol,diethyl-ketone,0.72,352.1421816,0.79397452
ethanol,diethyl-ketone,0.74,352.0212225,0.804525511
ethanol,diethyl-ketone,0.76,351.9088327,0.815426024
ethanol,diethyl-ketone,0.78,351.805237,0.826731236
ethanol,diethyl-ketone,0.8,351.710772,0.838500663
ethanol,diethyl-ketone,0.82,351.6258927,0.850798972
ethanol,diethyl-ketone,0.84,351.5511788,0.86369691
ethanol,diethyl-ketone,0.86,351.4873444,0.877272366
ethanol,diethyl-ketone,0.88,351.4352486,0.891611614
ethanol,diethyl-ketone,0.9,351.3959081,0.906810754
ethanol,diethyl-ketone,0.92,351.3705126,0.922977418
ethanol,diethyl-ketone,0.94,351.3604427,0.940232783
ethanol,diethyl-ketone,0.96,351.3672908,0.958713979
ethanol,diethyl-ketone,0.98,351.3928853,0.978576965
ethanol,diethyl-ketone,1,351.4393189,1
cyclohexane,diethyl-ketone,0,374.8959775,0
cyclohexane,diethyl-ketone,0.02,372.8216657,0.079849453
cyclohexane,diethyl-ketone,0.04,370.9909187,0.147289308
cyclohexane,diethyl-ketone,0.06,369.3690407,0.204841148
cyclohexane,diethyl-ketone,0.08,367.9269598,0.25442877
cyclohexane,diethyl-ketone,0.1,366.6402446,0.2975374
cyclohexane,diethyl-ketone,0.12,365.4882883,0.33532684
cyclohexane,diethyl-ketone,0.14,364.4536399,0.368712711
cyclohexane,diethyl-ketone,0.16,363.5214589,0.398425412
cyclohexane,diethyl-ketone,0.18,362.6790718,0.425053379
cyclohexane,diethyl-ketone,0.2,361.915611,0.44907516
cyclohexane,diethyl-ketone,0.22,361.2217213,0.470883439
cyclohexane,diethyl-ketone,0.24,360.5893189,0.490803227
cyclohexane,diethyl-ketone,0.26,360.0113953,0.509105754
cyclohexane,diethyl-ketone,0.28,359.4818548,0.526019192
cyclohexane,diethyl-ketone,0.3,358.995381,0.541736995
cyclohexane,diethyl-ketone,0.32,358.5473263,0.556424452
cyclohexane,diethyl-ketone,0.34,358.1336192,0.570223874
cyclohexane,diethyl-ketone,0.36,357.7506876,0.583258732
cyclohexane,diethyl-ketone,0.38,357.3953947,0.595636996
cyclohexane,diethyl-ketone,0.4,357.0649843,0.607453836
cyclohexane,diethyl-ketone,0.42,356.7570358,0.61879384
cyclohexane,diethyl-ketone,0.44,356.4694254,0.629732839
cyclohexane,diethyl-ketone,0.46,356.2002939,0.640339431
cyclohexane,diethyl-ketone,0.48,355.9480193,0.650676264
cyclohexane,diethyl-ketone,0.5,355.7111937,0.660801122
cyclohexane,diethyl-ketone,0.52,355.4886039,0.670767869
cyclohexane,diethyl-ketone,0.54,355.2792153,0.680627261
cyclohexane,diethyl-ketone,0.56,355.0821583,0.69042768
cyclohexane,diethyl-ketone,0.58,354.8967174,0.700215785
cyclohexane,diethyl-ketone,0.6,354.7223225,0.710037113
cyclohexane,diethyl-ketone,0.62,354.5585421,0.719936651
cyclohexane,diethyl-ketone,0.64,354.4050783,0.729959378
cyclohexane,diethyl-ketone,0.66,354.2617637,0.740150803
cyclohexane,diethyl-ketone,0.68,354.12856,0.750557505
cyclohexane,diethyl-ketone,0.7,354.0055582,0.7612277
cyclohexane,diethyl-ketone,0.72,353.8929805,0.772211826
cyclohexane,diethyl-ketone,0.74,353.791184,0.783563186
cyclohexane,diethyl-ketone,0.76,353.7006662,0.795338654
cyclohexane,diethyl-ketone,0.78,353.6220728,0.807599456
cyclohexane,diethyl-ketone,0.8,353.5562074,0.820412064
cyclohexane,diethyl-ketone,0.82,353.5040443,0.833849225
cyclohexane,diethyl-ketone,0.84,353.4667434,0.847991148
cyclohexane,diethyl-ketone,0.86,353.4456694,0.862926907
cyclohexane,diethyl-ketone,0.88,353.4424143,0.878756107
cyclohexane,diethyl-ketone,0.9,353.4588253,0.895590866
cyclohexane,diethyl-ketone,0.92,353.497038,0.913558219
cyclohexane,diethyl-ketone,0.94,353.5595169,0.932803037
cyclohexane,diethyl-ketone,0.96,353.6491039,0.95349161
cyclohexane,diethyl-ketone,0.98,353.7690785,0.975816086
cyclohexane,diethyl-ketone,1,353.9232304,1
methanol,methyl-ethyl-ketone,0,352.7420932,0
